user_id,product_id,rating,event_timestamp,purchase_flag,session_id,name,category,price,popularity_score,category_code,price_scaled,popularity_scaled
U001,P001,5,2026-07-01 10:21:00,1,S001,Wireless Mouse,Electronics,29.99,4.2,0,-0.700334499562637,0.02753452584887912
U001,P002,4,2026-07-01 11:01:00,0,S002,Ergonomic Keyboard,Electronics,59.99,4.5,0,0.19689119382721804,1.0187774564084777
U002,P001,4,2026-07-01 12:05:00,1,S003,Wireless Mouse,Electronics,29.99,4.2,0,-0.700334499562637,0.02753452584887912
U002,P003,5,2026-07-02 09:10:00,1,S004,Running Shoes,Sports,79.99,4.0,3,0.7950416560871212,-0.6332940945241875
U003,P002,3,2026-07-02 14:30:00,0,S005,Ergonomic Keyboard,Electronics,59.99,4.5,0,0.19689119382721804,1.0187774564084777
U003,P004,4,2026-07-03 08:40:00,1,S006,Coffee Maker,Home,89.99,4.3,1,1.0941168872170728,0.357948836035411
U004,P005,2,2026-07-03 16:10:00,0,S007,Yoga Mat,Sports,24.99,3.8,3,-0.8498721151276128,-1.294122714897254
U004,P006,5,2026-07-03 16:50:00,1,S008,Water Bottle,Outdoors,15.99,4.1,2,-1.1190398231445693,-0.30287978433765567
U005,P004,4,2026-07-04 10:00:00,1,S009,Coffee Maker,Home,89.99,4.3,1,1.0941168872170728,0.357948836035411
U005,P007,3,2026-07-04 12:20:00,0,S010,Desk Lamp,Home,34.99,3.7,1,-0.5507968839976611,-1.624537025083786
U006,P008,5,2026-07-05 13:15:00,1,S011,Backpack,Outdoors,49.99,4.4,2,-0.10218403730273362,0.6883631462219457
U006,P009,4,2026-07-05 14:45:00,1,S012,Noise Cancelling Headphones,Electronics,129.99,4.8,0,2.29041781173688,2.010020386968076
U007,P010,1,2026-07-06 09:30:00,0,S013,Travel Pillow,Travel,19.99,3.9,4,-0.9994097306925886,-0.9637084047107208
U007,P001,5,2026-07-06 10:15:00,1,S014,Wireless Mouse,Electronics,29.99,4.2,0,-0.700334499562637,0.02753452584887912
U008,P003,4,2026-07-06 11:30:00,1,S015,Running Shoes,Sports,79.99,4.0,3,0.7950416560871212,-0.6332940945241875
U008,P005,3,2026-07-07 08:50:00,0,S016,Yoga Mat,Sports,24.99,3.8,3,-0.8498721151276128,-1.294122714897254
U009,P006,5,2026-07-07 15:00:00,1,S017,Water Bottle,Outdoors,15.99,4.1,2,-1.1190398231445693,-0.30287978433765567
U009,P008,4,2026-07-08 09:40:00,1,S018,Backpack,Outdoors,49.99,4.4,2,-0.10218403730273362,0.6883631462219457
U010,P002,2,2026-07-08 16:20:00,0,S019,Ergonomic Keyboard,Electronics,59.99,4.5,0,0.19689119382721804,1.0187774564084777
U010,P010,4,2026-07-09 12:10:00,1,S020,Travel Pillow,Travel,19.99,3.9,4,-0.9994097306925886,-0.9637084047107208
U011,P004,5,2026-07-09 13:40:00,1,S021,Coffee Maker,Home,89.99,4.3,1,1.0941168872170728,0.357948836035411
U011,P007,4,2026-07-10 09:05:00,1,S022,Desk Lamp,Home,34.99,3.7,1,-0.5507968839976611,-1.624537025083786
U012,P009,3,2026-07-10 10:30:00,0,S023,Noise Cancelling Headphones,Electronics,129.99,4.8,0,2.29041781173688,2.010020386968076
U012,P001,4,2026-07-10 12:00:00,1,S024,Wireless Mouse,Electronics,29.99,4.2,0,-0.700334499562637,0.02753452584887912
